Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Alice's Adventures in Wonderland,Lewis Carroll,"Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do: once or twice she had peeped into the book her sister was reading, but it had no pictures or conversations in it, ""and what is the use of a book,"" thought Alice, ""without pictures or conversations?""","Alice (fictitious character : carroll), fiction, British and irish fiction (fictional works by one author), Fiction, fantasy, general, JUVENILE FICTION, classics, Fantasy & Magic, Imagination & Play, adventure and adventurers, adventure and adventurers, fiction, adventure stories, adventure travel, animals, anthropomorphism, artists' illustrated books, books and reading, child and youth fiction, children, children's fiction, children's literature, children's literature, english, children's stories, children's stories, english, classic literature, coloring books, croquet, cuentos infantiles ingleses, curiosidad, curiosidad en los niños, curiosity, curiosity in children, english, english adventure stories, english fantastic fiction, english fantasy fiction, english fantasy literature, english language, english literature, english nonsense verses, fairy tales, fantasy, fantasy fiction, fantasy in fiction, fantasy  magic, fantasía, ficción juvenil, fiction, friendship, girls, girls, fiction, hookahs, humor, humorous stories, illustrations, imaginary places, juvenile literature, legends, literary nonsense, logic, lugares imaginarios, mythical animals, niñas, nonsense verses, novela, novela fantástica, novela juvenil, open library staff picks, picture books, playing cards, rabbits, readers, reading materials, short novel, tea, texts, Alice (Fictitious character : Carroll), English language, textbooks for foreign speakers, Fantastique, Enfants, Affirmation de soi, Spanish language materials, Alicia (Personaje literario : Carroll), Spanish language, nyt:chapter-books=2010-02-21, New York Times bestseller, Literatura infanto-juvenil, Literatura inglesa, Carroll, lewis, 1832-1898, Children's literature, history and criticism, Children, books and reading, Crocheting, Fiction, general, Fantasy fiction, history and criticism, Toy and movable books, Imagination, Textbooks for foreign speakers, Readers for new literates, High interest-low vocabulary books, Science fiction, CUENTO INFANTIL INGLES, History and criticism, Translations into Irish, Irish literature, Swahili language, Accessible book, Protected DAISY, Internet Archive Wishlist, Ficc ʹa o (ge nero), Shi jie wen xue, Xiao shuo, Fantasi a, Tong hua, Suo xie, Shao er du wu, Pin yin du wu, Children's stories, Chinese, Chinese language, Translations into Polish, Ying yu, Yu yan du wu, Large type books, Decision making, Juvenile Wit and humor, Conduct of life, Illusion (Philosophy), Innocence (Psychology), Dreams, Courts and courtiers, Theft, Courts, Curiosité, Romans, nouvelles, etc. pour la jeunesse, Prise de décision, Humour pour la jeunesse, Morale pratique, Lieux imaginaires, Illusion (Philosophie), Rêves, Cartes à jouer, Cours et courtisans, Croquet (Jeu), Vol (Droit), Tribunaux, Histoires pour enfants anglaises, Literature, collections, Fiction, short stories (single author), Contes de fées, English fiction, Translations into Ladino, Nonsense literature, Fantasmes, Dinosaurier, Utdöda djur, Urtidsdjur, Forntiden, Geologi, Evolution, Jorden, Fantastiske fortællinger, Translations into Yiddish, Criticism and interpretation, History, Alice's adventures in Wonderland (Carroll, Lewis), Alice in Wonderland;, North, Rural-urban migration, Russian language",1865,No page count available,"ara, ukr, haw, tel, pol, ger, bul, dan, wel, kaz, bel, chi, fry, gle, fre, fin, yid, slo, lat, epo, ita, tur, und, crp, bre, swe, ceb, kor, heb, dut, cat, swa, cze, spa, alt, sco, gre, srp, cor, eng, rus, hrv, syr, guj, lav, hun, por, jpn, kir, lad, orm",No rating,https://openlibrary.org/works/OL138052W,https://covers.openlibrary.org/b/id/10527843-M.jpg
Perfume,Patrick Süskind,In eighteenth-century France there lived a man who was one of the most gifted and abominable personages in an era that knew no lack of gifted and abominable personages.,"Historical fiction, psychological thriller, dark fantasy, coming-of-age, murder mystery, obsession, perfume, scent, olfactory, senses, identity, love, loneliness, 18th century France, Fiction, suspense, France, fiction, Fiction, historical, general, Perfumes, Odors, Murderers, Fiction, Parfum (Motion picture)",1985,No page count available,"tur, chi, kor, ita, fre, ara, gre, jpn, rus, cat, alb, spa, mul, ger, pol, eng",No rating,https://openlibrary.org/works/OL10834W,https://covers.openlibrary.org/b/id/10910286-M.jpg
The Great God Pan,Arthur Machen,"I am glad you came, Clarke; very glad indeed.","austin osman spare, arthur machen, pan, occult, esoteric, classic literature, decadent, horror, gothic, Authors, English Horror tales, Fiction, Horror tales, English, Supernatural, Paranormal fiction, Fiction, ghost, Fiction, occult & supernatural, Fiction, horror, English Fantasy fiction, Pan (greek deity)",1894,No page count available,"dut, eng, fre",No rating,https://openlibrary.org/works/OL3388961W,https://covers.openlibrary.org/b/id/921610-M.jpg
The Last Man,Mary Shelley,I VISITED Naples in the year 1818.,"Fiction, Plague, Twenty-first century, End of the world, British and irish fiction (fictional works by one author), Fiction, fantasy, general, Fiction, science fiction, general, English literature, Twenty-first century -- Fiction, End of the world -- Fiction, Plague -- Fiction",1826,No page count available,"ger, ita, eng",No rating,https://openlibrary.org/works/OL450124W,https://covers.openlibrary.org/b/id/882662-M.jpg
Harry Potter and the Half-Blood Prince,"J. K. Rowling, Mary GrandPré","Il était près de minuit et le Premier Ministre, assis seul dans son bureau, lisait un long rapport dont les mots lui traversaient l’esprit sans qu’il parvienne à en saisir le moindre sens.","orphans, foster homes, romans, magie, adolescence, Quill Award winner, Scottish Children’s Book Award winner, British Book of the Year Award winner, Fiction, Juvenile fiction, Magic, Schools, Witches, Wizards, New York Times bestseller, Fantasy fiction, nyt:series_books=2006-07-15, nyt:series_books=2006-09-16, Romans, nouvelles, etc. pour la jeunesse, Sorciers, Roman fantastique, Merveilleux, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Magos, Magia, Ficción juvenil, Escuelas, Novela fantástica, England, School stories, Family, Harry Potter (Fictional character), Orphans & Foster Homes, Social Themes, Fantasy, Fantasy & Magic, Friendship, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, England, fiction, Magic, fiction, Schools, fiction, Children's fiction, Potter, harry (fictitious character), fiction, Wizards, fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Large type books, Bengali Detective and mystery stories, Hermione Granger (Fictitious character), Ron Weasley (Fictitious character), Good and evil, Fantasiewelt, Phantastische Literatur, Englisch, Magic - Fiction, Fiction, fantasy, general, Warlocks, Potter, Harry (Personnage fictif), Magiciens, Écoles, Poudlard (Organisation imaginaire)",2005,No page count available,"por, gre, eng, heb, chi, bul, ger, spa, lat, ara, rus, ita, jpn, fre, pol, hrv, hin, vie, hun, ben",No rating,https://openlibrary.org/works/OL82565W,https://covers.openlibrary.org/b/id/10716273-M.jpg
Charlie and the Great Glass Elevator,Roald Dahl,"THE LAST TIME WE SAW CHARLIE, he was riding high above his home town in the Great Glass Elevator.","Charlie Bucket (Fictitious character), Juvenile fiction, Children's fiction, Outer space, fiction, Science fiction, Humorous stories, Outer space, Fiction, Eccentrics and eccentricities, Chocolate industry, Candy industry, Manned space flight, Fantasies, Rymdfärder, Skönlitteratur, Humorous fiction, Elevators, Space flight, Space stations, Extraterrestrial beings, Adventure stories, Children's stories, Boys, fiction",1972,No page count available,"tur, chi, fre, ita, jpn, rus, por, spa, und, wel, ger, pol, eng",No rating,https://openlibrary.org/works/OL45793W,https://covers.openlibrary.org/b/id/7893583-M.jpg
The BFG,Roald Dahl,It wasn't a human.,"Open Library Staff Picks, Roald Dahl, Tweens, Teens, Teenagers, YA, Young adult, Juvenile, Fiction, Fantasy, Make-believe, Literature, Chapters, Chapter Book, Books, Story, Stories, Humor, Funny, Adventure, Friendly, Giants, Orphans, Kidnapping, Dreamcatcher, Children's fiction, Giants, fiction, Orphans, fiction, Humorous stories, Juvenile works, Children's stories, Juvenile fiction, Magie, Humour, Friendship, Rescues, Translations into Chinese, Tong hua, Tales, Literature and fiction, juvenile, Reuzen, Jeugdboeken ; verhalen, Children's stories, English, nyt:childrens-middle-grade-paperback=2016-06-26, New York Times bestseller, Gigante, Novela juvenil, Huéfanos, Bien y mal, Fantasy & Magic, Spanish language materials, Child and youth fiction, Juvenile drama, Children's plays, English",1980,No page count available,"swe, chi, fre, sco, wel, dut, por, spa, eng, ger, pol, kor",No rating,https://openlibrary.org/works/OL45885W,https://covers.openlibrary.org/b/id/9176033-M.jpg
Harry Potter and the Order of the Phoenix,J. K. Rowling,Il giorno più caldo dell’estate – almeno fino a quel momento – volgeva al termine e un silenzio sonnacchioso gravava sulle grandi case quadrate di Privet Drive.,"Children's Books/Ages 9-12 Fiction, Witches and warlocks, Juvenile audience, Juvenile works, Magic, Fantasy fiction, Juvenile fiction, Fiction, Fantasy, Friendship, Children's stories, Juvenile literature, Magia, Novela juvenil, Traducciones al español, Escuelas, Novela inglesa, Romans, nouvelles, etc. pour la jeunesse, Magiciens, Magic in fiction, England in fiction, Schools in fiction, Écoles, Schools, Sorcières, Wizards in fiction, Translations from English, Coming of age, New York Times bestseller, Open Library Staff Picks, nyt:series_books=2006-09-16, School stories, Family, Orphans & Foster Homes, Social Themes, Fantasy & Magic, Boarding schools, Magie, {acute}Ecoles, Sorciaeres, Roman pour la jeunesse, Romans, Witches, Sorciers, Potter, Harry (Personnage fictif), Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Potter, Harry (Fictitious character), English Fantasy fiction, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Arabic language materials, Magos, Ficción juvenil, Novela fantástica, England, Wizards, Witchcraft, Severus Snape (Fictitious character), Reading Level-Grade 11, Reading Level-Grade 12, Lebensrettung, Conduct of life, Internat, Junge, Weissagung, Existenzkampf, Fabeltiere, Boarding school students, Military aspects, Parapsychology, Das Böse, Magier, Lebensgefahr, Schüler, Freundschaft, Rollentausch, Jugendgruppe, Youth, Telepathie, Das Gute, Dueling, Teacher-student relationships, Außenseiter, Imaginärer Schauplatz, Hate, Large type books, Potter, harry (fictitious character), fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Wizards, fiction, Children's fiction, Magic, fiction, Schools, fiction, England, fiction, English literature, Hermione Granger (Fictitious character), Ron Weasley (Fictitious character), Schools - Fiction, Coming of age - Fiction, Magic - Fiction, Fiction, fantasy, general, Adventure and adventurers, fiction, Friendship, fiction, Poudlard (Organisation imaginaire), Spanish language, Reading materials, Romans, nouvelles, Hogwarts Schools of Witchcraft and Wizardry (Imaginary Place), Eventyrlige fortællinger, Troldmænd, Magi",2003,No page count available,"por, heb, swe, bul, per, rus, tha, ger, cze, hrv, ara, spa, tur, hin, dan, fre, eng, kor, pol, chi, ben, ita, vie, lit, hun, ukr, dut, cat, jpn",No rating,https://openlibrary.org/works/OL82548W,https://covers.openlibrary.org/b/id/10523466-M.jpg
The Lost World,Arthur Conan Doyle,"MR. HUNGERTON, HER FATHER, REALLY WAS THE MOST TACTless person upon earth-a fluffy, feathery, untidy cockatoo of a man, perfectly good-natured, but absolutely centered upon his own silly self.","Adventure stories, Atlantis, Dinosaurs, Discovery and exploration, English Detective and mystery stories, Fiction, Fiction in French, Prehistoric peoples, Professor Challenger (Fictitious character), Scientific expeditions, Translations into Czech, Translations into Russian, Science fiction, Fantasy, Discoveries in geography, Children's fiction, Dinosaurs, fiction, Fiction, fantasy, general, Fiction, action & adventure, Challenger, professor (fictitious character), fiction, South america, fiction, Books and reading, Public libraries, Activity programs, Criticism and interpretation, Reading promotion, Young adults' libraries, Westminster Libraries and Archives, Youth, Lost world (Doyle, Arthur Conan), Children, British and irish fiction (fictional works by one author), Fiction, science fiction, general, Scientists, fiction, English literature, Large type books, Fiction, historical, general, Romans, nouvelles, Dinosaures, Challenger, Professor (Personaje literario), Novela, Pueblos prehistóricos, Dinosaurios, Adventure and adventurers, fiction, Fiction, general, Challenger, Professor (Fictitious character) -- Fiction, Fantasy fiction, South America -- Fiction, Prehistoric peoples -- Fiction, Dinosaurs -- Fiction, Literature and fiction, action and adventure, New York Times reviewed, Prehistoric peoples, fiction, Scientific expeditions, fiction, South America",1900,No page count available,"chi, fre, ger, fin, cze, spa, rus, eng",No rating,https://openlibrary.org/works/OL262460W,https://covers.openlibrary.org/b/id/8231444-M.jpg
Harry Potter and the Chamber of Secrets,J. K. Rowling,"Ce n’était pas la première fois qu’une dispute éclatait au petit déjeuner dans la maison du 4, Privet Drive. Mr Vernon Dursley avait été réveillé à l’aube par un hululement sonore qui provenait de la chambre de son neveu Harry.","Fantasy fiction, school stories, Fiction, Fantasy, Nestlé Smarties Book Prize winner, Juvenile fiction, Wizards, Magic, Schools, Spanish language materials, Magia, Escuelas, Ficción juvenil, Novela fantástica, Hogwarts School of Witchcraft and Wizardry (Imaginary place), Harry Potter (Fictitious character), Wizards -- Juvenile fiction, Witches, Hogwarts School of Witchcraft and Wizardry (Imaginary organization), Magos, Translations from English, Chinese fiction, Orphans, Aunts, Uncles, Cousins, Determination (Personality trait) in children, Friendship, Potter, Harry (Fictitious character), Witches Fiction, Wizards Fiction, Schools Fiction, England Fiction, Magic -- Juvenile fiction, Hogwarts School of Witchcraft and Wizardry (Imaginary place) -- Juvenile fiction, Schools -- Juvenile fiction, Wizards -- Fiction, Magic -- Fiction, Schools -- Fiction, England -- Juvenile fiction, England -- Fiction, Fantasy & Magic, Action & Adventure, Witchcraft, Harry Potter (Fictional character), Engels, Social Themes, Reading Level-Grade 11, Reading Level-Grade 12, Schools, fiction, England, fiction, Potter, harry (fictitious character), fiction, Hogwarts school of witchcraft and wizardry (imaginary organization), fiction, Wizards, fiction, Magic, fiction, Children's fiction, Adventure and adventurers, fiction, English literature, Fiction, fantasy, general, Large type books, Hermione Granger (Fictitious character), Ron Weasley (Fictitious character), Latin language materials, Children's stories, Magiciens, Romans, nouvelles, etc. pour la jeunesse, Nécromancie, Écoles, Potter, Harry (Personnage fictif), Romans, nouvelles, Magie, Family, Orphans & Foster Homes, Magía, Novela juvenil, Juvenile, Children's stories, English, Sieg, Basilisk, Das Böse, Das Gute, Internat, Lebensgefahr, Lebensrettung, List, Magier, Jugendbuch, Kampf, Schule, Basilisk (Fabeltier), Junge, Phönix, Deutschland Grenzschutzkommando Mitte Schule, Deutschland, Friendship, fiction, Hogwartes School of Witchcraft and Wizardry (Imaginary place), General, Social Issues, Witches, fiction, English Fantasy literature, Translations into Marathi, Humor, Toy and movable books, New York Times bestseller, Specimens, Juvenile literature, Adventure, Open Library Staff Picks, Books and reading, Blind, Braille books",1998,No page count available,"ara, ukr, pol, ger, vie, dan, hin, chi, fre, fin, lat, ita, tur, swe, heb, dut, cze, spa, lit, tib, gre, rus, eng, per, tha, mar, urd, hun, por, rum, jpn, bul, alb",No rating,https://openlibrary.org/works/OL82537W,https://covers.openlibrary.org/b/id/8392798-M.jpg
